id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
02shCNmb6IvgB5jLqKjtkK,Nevada,"['Vicetone', 'Cozi Zuehlsdorff']",208562,6/24/16,2016,0.299,0.605,0.783,0.000175,0.133,-4.271,0.0324,124.015,0.105,1,3,69,0
7fwE3Nr0RsTzYOocfu2XbV,Never,"['Mag.Lo', 'O Super']",384116,2/1/16,2016,0.834,0.519,0.637,0.517,0.114,-7.215,0.113,110.174,0.114,0,9,53,1
07huQEWGQAe7aJaeR08Cag,Never Again,['Breaking Benjamin'],223547,6/23/15,2015,8.53e-06,0.493,0.936,9.73e-05,0.358,-4.525,0.0331,93.501,0.683,1,1,55,0
0JwhT2vTrFK4eFlX5ecTdf,Never Alone,"['Jim Brickman', 'Lady A']",221947,4/27/10,2010,0.678,0.312,0.472,0.0,0.107,-7.344,0.0415,82.253,0.346,1,2,48,0
5LFKRrW39cmPLwpE64Zr7P,Never Back Down,['Nine Lashes'],203560,1/21/14,2014,9.23e-05,0.455,0.861,3.58e-05,0.0711,-6.286,0.0397,105.982,0.553,0,5,46,0
1izZReWXhwrXeMjhlv1SnL,Never Be,['5 Seconds of Summer'],188916,6/27/14,2014,0.00629,0.589,0.83,0.0,0.123,-6.145,0.0501,145.03,0.513,1,6,48,0
4LWIp8HAFxpfg37mnxHqCS,Never Be Alone,['Shawn Mendes'],215813,4/14/15,2015,0.514,0.377,0.466,5.63e-05,0.0781,-6.927,0.0353,199.853,0.276,1,10,64,0
5WI2ltQIdwgzf1SNE76JyR,Never Be Like You (feat. Kai),"['Flume', 'kai']",234910,5/27/16,2016,0.453,0.444,0.557,0.0,0.152,-5.476,0.0602,115.058,0.296,1,0,68,1
6VpQdig9pdpTSIFItgkJV5,Never Be the Same,['Camila Cabello'],227088,12/17/17,2017,0.145,0.643,0.709,0.000449,0.115,-4.343,0.0733,129.961,0.264,1,0,64,0
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,['Camila Cabello'],226973,1/12/18,2018,0.181,0.637,0.713,0.000637,0.137,-4.333,0.0747,129.923,0.243,1,0,74,0
0aAk9KMmPChiS2EG9Fg7IX,Never Been,['Logic'],247133,11/13/15,2015,0.11,0.664,0.795,4.53e-06,0.575,-6.083,0.0448,101.079,0.64,0,10,55,1
1NMjPjVjJa4pwxeOuLsaiR,Never Been - Remix,['Wiz Khalifa'],207478,4/14/10,2010,0.00541,0.42,0.669,0.0,0.128,-6.052,0.229,72.597,0.1,1,2,44,1
0WXct4PcELq8Jh1R4Yhw4W,Never Call Me,"['Jhené Aiko', 'Kurupt']",270547,9/22/17,2017,0.874,0.48,0.309,1.28e-06,0.101,-10.238,0.225,99.136,0.131,0,2,67,1
2ZbvTTHaZIYu9XhnRO44mr,Never Call Me (feat. YG) - Remix,"['Jhené Aiko', 'YG']",232240,8/3/18,2018,0.694,0.595,0.419,0.0,0.12,-8.122,0.276,120.14,0.33,0,2,61,1
6CTG85NJI1Wm60pxTSRNwL,Never Catch Me,"['Flying Lotus', 'Kendrick Lamar']",234487,10/6/14,2014,0.316,0.526,0.936,0.000384,0.261,-4.576,0.263,81.305,0.283,1,8,59,0
3jg8bevUzKYONDLBBQquif,Never Catch Me,['Travis Scott'],176160,9/4/15,2015,0.0114,0.527,0.521,0.0232,0.167,-8.341,0.033,99.438,0.127,0,10,58,1
7Jd5LgnSRQElW6FsTWVPzE,Never Ending,['Rihanna'],202507,1/28/16,2016,0.751,0.53,0.391,6.97e-05,0.187,-9.096,0.0286,82.215,0.521,1,10,57,0
6S2Gr1t3EeM1WkZvr2HRk1,Never Ending Rain,['The Sleep Helpers'],269328,1/9/17,2017,0.881,0.149,0.998,0.579,0.965,-17.919,0.0603,106.706,1e-05,1,0,67,0
7rdP71W8x4UbJ0KAKBACbo,Never Enough,['One Direction'],213440,11/13/15,2015,0.0379,0.579,0.779,0.0,0.385,-1.829,0.0512,164.145,0.587,0,4,66,0
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,['Loren Allred'],207787,12/8/17,2017,0.423,0.277,0.394,0.0,0.0952,-8.903,0.0336,86.777,0.227,1,8,75,0
3s7SAlA1NPlgddOxZEwmm6,Never Enough,['Logic'],262560,10/21/14,2014,0.0382,0.677,0.865,0.0,0.228,-4.254,0.0604,136.996,0.622,0,9,51,1
6f8b6mxNNDJdE5tC4MCTxt,Never Enough (Reprise),['Loren Allred'],80293,12/8/17,2017,0.889,0.382,0.0541,2.88e-06,0.0832,-19.376,0.03,82.486,0.133,1,9,65,0
1CZgbcEZEhHH28HcBFvQIW,Never Ever Getting Rid of Me,"['Christopher Fitzgerald', 'Kimiko Glenn', 'Waitress Original Broadway Cast Ensemble']",136200,6/3/16,2016,0.387,0.622,0.542,0.0,0.114,-6.215,0.051,174.494,0.939,0,7,58,0
5eHYF98ATwMIAFYvZJi1Bt,Never Ever Land,['Trippie Redd'],146511,5/14/17,2017,0.691,0.395,0.398,0.0365,0.281,-13.085,0.0775,94.135,0.189,0,0,56,1
2uRz1DAgAuK7CObjr1Lepu,Never Fade,['Jack Johnson'],242747,1/1/13,2013,0.677,0.717,0.45,0.00102,0.105,-8.531,0.0504,73.99,0.571,1,11,53,0
1mMvahhW2Oz9waG8UTQnI4,Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],"['Galantis', 'Hook N Sling', 'Dotan']",215388,2/7/20,2020,0.0304,0.58,0.804,0.00359,0.105,-4.618,0.0279,126.005,0.137,1,9,69,0
6hmhG1b4LEyNuashVvuIAo,Never Forget You,"['Zara Larsson', 'MNEK']",213428,3/17/17,2017,0.00312,0.583,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,0.276,0,11,75,0
6dToZXQLpfPJfZWoRPhY3Q,Never Getting Over You,['Colbie Caillat'],208493,9/30/14,2014,0.0835,0.597,0.6,0.0,0.0919,-4.664,0.029,132.962,0.631,1,4,53,0
1ssmjAYSU5PbmsjLq5yrNH,Never Give Up,['Sia'],221987,11/18/16,2016,0.00497,0.568,0.936,0.0138,0.12,-2.961,0.053,91.009,0.605,0,6,67,0
0CWFczodn19J8r9dftuMMH,Never Go Home Again,['Cody Johnson'],252147,1/14/14,2014,0.434,0.429,0.675,0.0,0.186,-5.296,0.0463,168.003,0.418,0,4,57,0
6ficUPpshKKUmKa6SLN7Oq,Never Goin' Broke (feat. Kehlani),"['Iamsu!', 'P-Lo', 'Kool John', 'Jay Anthony', 'Skipper']",208200,8/12/13,2013,0.267,0.811,0.717,0.0,0.128,-4.293,0.0511,97.992,0.802,1,2,50,1
4qjqO5m5e5vebk9upd7xUU,Never Gonna Give You Up,['The Black Keys'],218987,5/18/10,2010,0.324,0.557,0.665,0.000281,0.0713,-6.19,0.0328,75.805,0.437,0,6,49,0
4ucLHLiSjvkCz5Lr5dlVUj,Never Gonna Leave This Bed,['Maroon 5'],196707,2010,2010,0.11,0.609,0.81,0.0,0.246,-4.207,0.0296,117.364,0.47,1,11,54,0
69J73rzjNvo8b9ZwWlL4FS,Never Gonna Let You Down,['Colbie Caillat'],248360,9/30/14,2014,0.08,0.646,0.728,0.0,0.19,-6.123,0.0327,107.976,0.385,1,0,59,0
1wJL1A0QUHJPf2cm7tsrdw,Never Grow Up,['Taylor Swift'],290467,10/25/10,2010,0.819,0.714,0.305,0.0,0.174,-8.837,0.0305,124.91,0.554,1,2,47,0
74WBGgUnpKrJXt6TETfR6Z,Never Grow Up,['Taylor Swift'],290467,10/25/10,2010,0.819,0.714,0.305,0.0,0.174,-8.837,0.0305,124.91,0.554,1,2,53,0
3plTxqnZwjgEmUVoAA0zoQ,Never Had It,"['Goyard Oz', '$IMEON']",72840,5/16/20,2020,0.187,0.745,0.446,0.0,0.148,-15.583,0.695,92.948,0.51,0,6,59,1
5h68UTytwmTJDwoGbqLwzV,Never Had The Balls,['Rex Orange County'],236893,10/25/19,2019,0.387,0.691,0.68,0.000276,0.0508,-7.808,0.0365,149.974,0.361,1,5,65,0
3DIRkZsEx7zFl6ow9qsyHz,Never Is Enough,['iann dior'],134000,11/8/19,2019,0.38,0.733,0.54,0.0,0.0633,-4.522,0.0288,96.03,0.642,0,5,66,1
4bJX21zvsGJELwVNf902qk,Never Know,['6LACK'],249680,11/18/16,2016,0.0947,0.645,0.571,3.32e-06,0.185,-9.021,0.2,95.223,0.184,0,5,59,1
0KyDiqvkwohzkGRP3X5tGg,Never Leave,['Koe Wetzel'],239254,1/5/15,2015,0.369,0.364,0.798,0.0,0.51,-5.782,0.0872,166.874,0.48,1,0,51,0
3bXiWZWR3CoZbhcsqfsMNa,Never Let Me Down,"['VIZE', 'Tom Gregory']",153149,4/24/20,2020,0.21,0.758,0.848,0.0,0.114,-3.84,0.0457,127.96,0.706,1,10,69,0
6cC9RY7MoUx5z3aHjDTNI6,Never Let Me Go,['Florence + The Machine'],271013,1/1/11,2011,0.295,0.461,0.73,4.31e-06,0.383,-3.262,0.0371,145.197,0.253,1,9,56,0
01BlGnXpLuC0BjgUxVYZFb,Never Let You Go,['Justin Bieber'],264400,1/1/10,2010,0.00141,0.66,0.811,1.17e-06,0.251,-4.852,0.0357,103.191,0.675,1,0,56,0
40YbWniIEmqy6s58fYXLUh,Never Love Again,['Eminem'],177547,1/17/20,2020,0.1,0.747,0.899,0.0,0.486,-5.125,0.246,92.029,0.581,0,5,69,1
1sotD6Cn8aOtUsL0bd5HTJ,Never Mess With Sunday,['Yppah'],196000,9/20/10,2010,0.00807,0.52,0.561,0.485,0.142,-7.95,0.0255,92.999,0.421,1,5,48,0
7cEZShpmZ7dencnV8ibyUS,Never Needed No Help,['Lil Baby'],195635,5/18/18,2018,0.0467,0.713,0.495,0.0,0.215,-6.885,0.11,130.044,0.426,0,5,63,1
3dP5DkIkzIfbm6Jf6LWNDF,Never Never,['Korn'],221002,10/8/13,2013,0.000359,0.539,0.917,2.04e-05,0.679,-4.839,0.0711,87.512,0.241,1,7,50,1
1zDxLpMVsMoXSAfkr0w4hi,Never Not,['Lauv'],208000,6/9/20,2020,0.691,0.471,0.22,0.0,0.104,-9.243,0.037,133.714,0.26,1,5,33,0
4fFfyouye6vrX9o9z4PVMu,Never Not,['Lauv'],208000,5/31/18,2018,0.693,0.47,0.221,0.0,0.104,-9.243,0.0371,133.714,0.264,1,5,76,0
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,['Katy Perry'],223523,5/31/19,2019,0.194,0.77,0.882,0.0,0.316,-4.792,0.0602,99.991,0.385,1,8,84,0
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)","['Lil Baby', 'Gunna', 'Drake']",194732,10/5/18,2018,0.0677,0.753,0.686,0.0,0.193,-5.415,0.284,132.055,0.886,0,1,72,1
5dYtFh2WwVzwMwtuwU7ggc,Never Saw It Coming,['Tigers Jaw'],157280,5/11/10,2010,0.539,0.6,0.5,0.000389,0.0817,-6.706,0.0261,109.988,0.391,0,11,48,0
5GYbkDveRD2I8M5ZJ14hWn,Never Say Never,"['Justin Bieber', 'Jaden']",227853,1/1/11,2011,0.0181,0.739,0.807,0.0,0.295,-5.063,0.0652,97.048,0.632,1,0,69,0
71qNRlNDnPahvATE7Zl4Nw,"Never Seen Anything ""Quite Like You""",['The Script'],202587,9/15/14,2014,0.429,0.314,0.464,1.28e-06,0.103,-7.37,0.0275,160.131,0.413,1,6,61,0
018Idkvf82hi44UZmIXiGB,"Never Seen Anything ""Quite Like You"" - Acoustic",['The Script'],228147,4/18/18,2018,0.799,0.444,0.398,0.0,0.114,-8.01,0.03,79.874,0.361,1,6,70,0
3FHLkTWV2QvC8J0YhX4muT,Never Seen The Rain,['Tones And I'],200742,2/21/20,2020,0.43,0.672,0.464,0.0,0.284,-5.624,0.037,92.069,0.271,0,6,81,0
0JQ5MbyriK6ruD3t6RZ7ix,Never Seen The Rain,['Tones And I'],200742,8/29/19,2019,0.43,0.672,0.464,0.0,0.284,-5.624,0.037,92.069,0.271,0,6,75,0
0Zxgbt8MzrgjHnXQT4C2kt,Never Stop,['SafetySuit'],215413,2012,2012,0.00236,0.347,0.68,3.08e-06,0.108,-4.447,0.034,145.063,0.243,1,4,49,0
5himtcBG5IetEOAYuB1Lu1,Never Stop (Wedding Version),['SafetySuit'],175200,8/28/12,2012,0.872,0.639,0.439,0.0,0.0918,-7.157,0.0489,133.87,0.51,1,0,57,0
2lSyPI9VHK06g1yxbtwMXq,Never Told,['J. Cole'],211520,9/27/11,2011,0.396,0.326,0.65,0.0,0.119,-9.574,0.199,84.461,0.438,0,11,48,1
3ksNHUNCTP6Pan8rjFnmtw,Never Worn White,['Katy Perry'],225039,3/5/20,2020,0.706,0.544,0.353,0.0,0.105,-7.275,0.0303,138.059,0.357,0,11,70,0
3MJov5mT64K42o1Rffhblq,Never in My Wildest Dreams,['Dan Auerbach'],176027,6/2/17,2017,0.315,0.559,0.466,0.0039,0.0933,-6.769,0.0362,117.21,0.623,1,5,63,0
6DsGpDGIDRv8EFGgW10T1p,Nevergreen,['Emancipator'],215960,6/29/10,2010,0.398,0.523,0.411,0.87,0.148,-9.797,0.0276,170.935,0.236,0,3,55,0
654bpQLFU931tUdT7HHqu0,Neverland,['Zendaya'],224760,5/26/15,2015,0.143,0.484,0.457,0.0,0.379,-9.087,0.034,123.941,0.223,1,2,57,0
63SevszngYpZOwf63o61K4,Nevermind,['Dennis Lloyd'],156600,6/30/17,2017,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0.201,99.977,0.0793,0,5,79,0
4PZzEAYfBb26M5Fhm8xbZd,Nevermind,['Foster The People'],317693,3/14/14,2014,0.211,0.489,0.83,0.000122,0.0962,-5.068,0.0332,84.946,0.364,0,6,52,0
4tERsdVCLtLtrGdFBf9DGC,New,['Daya'],230880,10/11/17,2017,0.052,0.715,0.742,2.47e-05,0.364,-4.331,0.0347,106.971,0.322,1,0,67,1
7HBvKyhAJ4QX2vaq4Nl45N,New Age Piano for Sleep,['Deep Sleep Music Collective'],119406,11/7/16,2016,0.957,0.157,0.000553,0.919,0.106,-38.094,0.0482,69.712,0.0386,1,0,61,0
6Xs7OKt6i0Ddq8B4M5Dgvr,New Americana,['Halsey'],183808,8/28/15,2015,0.0113,0.339,0.707,0.0,0.337,-5.121,0.0428,173.993,0.359,0,0,65,0
3UhxppZQkfk9WniMtjpESF,New Americana,['Halsey'],183808,8/28/15,2015,0.0113,0.339,0.707,0.0,0.337,-5.121,0.0428,173.993,0.359,0,0,58,0
0PYmO55JPwEWgtyJbkN6mq,New Balance,['Jhené Aiko'],279453,9/22/17,2017,0.721,0.452,0.552,0.0,0.257,-10.28,0.142,74.305,0.522,0,4,56,1
7jWIolCo1nHYaAmOvFH0Lo,New Beat,['Toro y Moi'],244547,2/21/11,2011,0.413,0.747,0.673,0.458,0.156,-5.708,0.0437,115.05,0.846,0,9,47,0
0GwmWHT6w2yLfxL37AJq2F,New Best Friend,['Neon Trees'],223196,5/20/20,2020,0.0002,0.57,0.758,5.15e-06,0.0822,-4.983,0.0316,119.98,0.238,1,7,61,0
0Obr1fxJYUKZ52Azp1a3ct,New Blood,['Zayde Wølf'],198763,4/1/16,2016,0.0774,0.486,0.892,0.0,0.0532,-3.529,0.0606,72.984,0.361,1,7,58,0
3BUFs1YNRBoGgYNrK9hQov,"New Chains, Same Shackles",['$uicideBoy$'],139259,5/24/17,2017,0.0845,0.691,0.56,0.0,0.113,-6.181,0.0703,100.03,0.369,1,2,63,1
30sc425JEvj3tgmGAKORea,New Choppa,"['Playboi Carti', 'A$AP Rocky']",126043,4/14/17,2017,0.174,0.772,0.605,0.0,0.329,-4.223,0.0579,128.162,0.425,0,0,64,1
3SIgBSv9D8Nm3CvP0o0Q9Z,New Day,"['JAY-Z', 'Kanye West']",272853,8/8/11,2011,0.389,0.561,0.645,7.05e-05,0.142,-6.809,0.0705,91.005,0.359,0,10,55,1
429Ok92eZTbjnH8e2ytGh8,New Every Day,['Luke Combs'],199293,11/8/19,2019,0.302,0.466,0.7,0.0,0.0798,-5.577,0.0431,77.087,0.563,1,4,64,0
3fBbfrWZUuWWrMQXFISr7N,New Flame (feat. Usher & Rick Ross),"['Chris Brown', 'Usher', 'Rick Ross']",244227,9/16/14,2014,0.0506,0.702,0.629,0.0,0.0963,-4.292,0.041,141.967,0.446,1,1,68,1
6TEiFwaiHERpdfG6WnGed1,New Flesh,['Current Joys'],167987,2013,2013,0.887,0.621,0.594,0.498,0.0917,-16.066,0.0384,165.863,0.698,1,9,73,0
2EgB4n6XyBsuNUbuarr4eG,New Freezer (feat. Kendrick Lamar),"['Rich The Kid', 'Kendrick Lamar']",191938,3/30/18,2018,0.0405,0.884,0.698,0.0,0.195,-9.101,0.364,140.068,0.575,1,0,68,1
2iQVxrAzwy8dMG0yldSaIg,New Game,['Nitro Fun'],259355,2/10/14,2014,0.000611,0.627,0.991,0.675,0.396,-2.9,0.0804,128.007,0.516,0,1,53,0
5xtBRnNNSUihY0J6zi4Ytc,New Girl,['FINNEAS'],181437,8/12/16,2016,0.653,0.71,0.386,1.98e-05,0.163,-7.374,0.0476,75.001,0.351,0,8,66,0
2WP8OU14JZ7BGFZ63avbRy,New Girl (Tom's Song),['The Walters'],215067,11/28/14,2014,0.346,0.667,0.522,0.0234,0.0806,-7.334,0.0285,117.516,0.801,1,5,52,0
1DbeslBYnckTqqTcc1Y2Tg,New God Flow,"['Pusha T', 'Kanye West']",294907,1/1/12,2012,0.393,0.493,0.914,0.0,0.353,-2.963,0.386,173.694,0.519,0,3,53,1
79yScU3wNnv2yPF3awYqnU,New House,['Rex Orange County'],199052,2/14/19,2019,0.807,0.402,0.378,0.0,0.242,-8.682,0.0436,73.262,0.317,0,1,64,1
25rc1PFgPvtV6GFSloyOI0,New Level (feat. Future),"['A$AP Ferg', 'Future']",264973,6/22/16,2016,0.0344,0.738,0.704,0.0,0.162,-1.69,0.131,121.059,0.152,0,1,57,1
11BIoKDpTJHX5mZt6p566h,New Level (feat. Future),"['A$AP Ferg', 'Future']",267212,12/18/15,2015,0.0566,0.526,0.655,0.0,0.116,-4.208,0.326,121.127,0.156,0,1,62,1
36evXa8bNvfBYNzePEWhG1,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)","['A$AP Ferg', 'Future', 'A$AP Rocky', 'Lil Uzi Vert']",251195,10/20/16,2016,0.03,0.711,0.663,0.0,0.123,-5.805,0.142,121.112,0.214,1,11,55,1
3bH4HzoZZFq8UpZmI2AMgV,New Light,['John Mayer'],216015,5/10/18,2018,0.325,0.828,0.689,0.0384,0.0808,-7.878,0.0326,123.931,0.853,1,7,79,0
0pftPUQa57JpuXcvY5ujiP,New Low,['Middle Class Rut'],256507,10/4/10,2010,0.333,0.767,0.951,0.0,0.132,-2.011,0.0682,80.492,0.922,1,7,45,0
5HDPtsnyb3maFmPL8LLUTG,New Man,['Ed Sheeran'],189280,3/3/17,2017,0.0559,0.78,0.745,0.0,0.0595,-3.97,0.145,94.026,0.862,1,7,68,0
0Fpen1PTuEnCmOJtUU9Iud,New Patek,['Lil Uzi Vert'],343099,9/18/18,2018,0.0367,0.85,0.785,0.0,0.155,-4.963,0.345,145.063,0.718,0,8,71,1
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",['Tame Impala'],363240,7/17/15,2015,0.272,0.47,0.809,0.00671,0.0491,-6.74,0.0495,151.836,0.49,1,8,68,0
2714ySK1pbOIGZwABmRyAz,"New Phone, Who Dis?",['Flatbush Zombies'],331347,3/11/16,2016,0.278,0.843,0.506,6.34e-06,0.129,-11.312,0.285,122.448,0.441,1,11,56,1
6rZVy6FIG7lSJQMFXHo12z,New Romantics,['Taylor Swift'],230467,10/27/14,2014,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,1,5,57,0
6tF92PMv01Ug9Dh8Rmy6nH,New Rules,['Dua Lipa'],209320,6/2/17,2017,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,0.608,0,9,55,0
2ekn2ttSfGqwhhate0LSR0,New Rules,['Dua Lipa'],209320,6/2/17,2017,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,0.608,0,9,82,0
4mpWKliKujGFCeANiSpkvf,New Scream,['Turnover'],252261,9/4/15,2015,0.199,0.532,0.745,0.00214,0.109,-7.439,0.0251,165.969,0.473,1,2,51,0
4cAgkb0ifwn0FSHGXnr4F6,New Slaves,['Kanye West'],256093,1/1/13,2013,0.166,0.579,0.59,1.09e-05,0.096,-4.322,0.0708,150.189,0.361,1,1,62,1
1fpXe7wkp2bGx2dUTtGR22,New Soul,['Renee & Jeremy'],131450,5/8/12,2012,0.924,0.851,0.219,0.0,0.109,-9.794,0.0509,106.01,0.962,0,9,58,0
5IF2jZnQd8FMZtZjbV3MDS,New Year's Eve,['Mal Blum'],394507,6/20/10,2010,0.874,0.516,0.199,4.93e-06,0.108,-9.541,0.0402,105.622,0.575,1,7,50,1
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,['Taylor Swift'],235467,11/10/17,2017,0.921,0.661,0.151,0.0,0.13,-12.864,0.0354,94.922,0.23,1,0,63,0
4v1CvZazmdpxQLEt3sCeKH,New York City,['The Chainsmokers'],230667,10/30/15,2015,0.0127,0.564,0.639,0.0,0.133,-6.828,0.038,126.062,0.0624,0,4,55,0
5u89YD9CJMFVfFqUoeGy2P,New York Times (feat. 50 Cent & Bas),"['J. Cole', '50 Cent', 'Bas']",271813,6/14/13,2013,0.291,0.365,0.655,0.00037,0.164,-6.957,0.311,171.333,0.31,1,8,55,1
4m0KaNb0ClCOvgThd2Gv2b,Next,['The Weeknd'],360107,1/1/12,2012,0.715,0.63,0.682,0.0,0.115,-7.317,0.0551,112.077,0.391,1,6,55,0
3pnaiuAfeBJkcwYaEXkGGx,Next,['Emily Rubye'],134916,6/13/13,2013,0.905,0.401,0.0963,0.823,0.134,-13.653,0.0355,85.002,0.0564,1,7,57,0
2UE4m8egf0aREmOi47sDOk,Next Girl,['The Black Keys'],198213,5/18/10,2010,0.022,0.383,0.748,0.00014,0.114,-6.343,0.0343,171.568,0.255,0,1,51,0
0rrVn0KMlLHtAklzUrrfoj,Next Song,['DaBaby'],79360,11/2/18,2018,0.0243,0.81,0.754,0.0,0.255,-6.138,0.302,148.091,0.68,0,5,64,1
31VOknKjFrEX47bZXzqcoF,Next To Me,['Imagine Dragons'],230289,6/23/17,2017,0.28,0.301,0.672,3.1e-05,0.0609,-4.497,0.0623,169.497,0.384,1,2,71,0
1Xsxp1SEOxuMzjrFZhtw8u,Next To Me,['Emeli Sandé'],196867,1/1/12,2012,0.0923,0.674,0.81,4.74e-05,0.11,-5.117,0.0378,94.995,0.391,0,7,55,0
7gd01LMH2gBcoDngSt8sq9,Next To You,"['Chris Brown', 'Justin Bieber']",265813,3/22/11,2011,0.0201,0.67,0.676,0.0,0.11,-4.725,0.037,114.974,0.349,1,8,70,0
4drTFbY9KJIvllrqVcJvLi,Next To You,['Little Big Town'],246813,1/17/20,2020,0.756,0.53,0.394,1.48e-05,0.099,-8.152,0.0276,135.981,0.194,1,8,64,0
0Rr8xlOfXa8bezebu0TbVY,Next Year,['Two Door Cinema Club'],251453,8/31/12,2012,0.00232,0.562,0.809,0.000629,0.0732,-4.976,0.0693,127.453,0.476,1,2,50,0
7GDDxCiTyiQuC1kig8AqFH,Next Year - RAC Remix,['Two Door Cinema Club'],286093,1/1/13,2013,0.28,0.731,0.73,0.0,0.088,-6.728,0.0489,123.051,0.397,1,7,50,0
32rfM7bIDwz44zCcLwcdKC,Next to Nothing,['Mandolin Orange'],211120,11/8/11,2011,0.916,0.516,0.341,0.018,0.119,-10.62,0.0275,92.199,0.329,1,5,44,0
6Y7W7sn8mT1C6FatpoPhhd,"Ni Contigo, Ni Sin Ti",['Pepe Aguilar'],271000,6/30/11,2011,0.64,0.495,0.49,0.0,0.0676,-9.255,0.0327,139.893,0.162,1,4,65,0
3tHYpuF2eIc4pDrzIdNN3Y,"Ni Contigo, Ni Sin Ti","['Los Angeles Azules', 'Pepe Aguilar']",251627,6/8/18,2018,0.383,0.581,0.52,0.0,0.322,-5.347,0.0298,79.565,0.643,1,4,56,0
5LbyrPgyNvJJCsNYeklVor,Ni Mis Padres Saben Que Rollo,['Grupo Codiciado'],194743,2/2/18,2018,0.3,0.732,0.816,0.0,0.273,-4.247,0.0431,120.112,0.806,1,9,62,0
3ElOgE8UIHSCqQu1L4FBco,Ni Que Estuvieras Tan Buena,['Calibre 50'],138320,1/1/13,2013,0.44,0.79,0.891,0.0,0.275,-3.21,0.101,138.885,0.958,1,10,54,0
5YPwHHqFhj44Lv0OcPROSj,"Ni Tu Amigo, Ni Tu Amante","[""Los Yonic's""]",180147,1/1/11,2011,0.0306,0.418,0.557,2.31e-06,0.14,-9.482,0.0355,75.744,0.565,1,4,48,0
1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,"['JAY-Z', 'Kanye West']",219333,8/8/11,2011,0.127,0.789,0.858,0.0,0.349,-5.542,0.311,140.022,0.775,1,1,56,1
7fQmDkqrrj13kxv4Vle3AM,Ni**as In Paris,"['JAY-Z', 'Kanye West']",219333,8/8/11,2011,0.127,0.788,0.859,0.0,0.348,-5.542,0.315,140.027,0.769,1,1,45,1
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,"['JAY-Z', 'Kanye West']",219333,8/8/11,2011,0.127,0.788,0.859,0.0,0.348,-5.542,0.315,140.027,0.769,1,1,78,1
2KpCpk6HjXXLb7nnXoXA5O,Ni**as In Paris,"['JAY-Z', 'Kanye West']",219320,12/9/14,2014,0.0763,0.757,0.882,0.0,0.251,-6.125,0.248,140.047,0.684,1,1,61,1
5H2WmzaijYOGTHeHdM3w9P,Nice Boys,['TEMPOREX'],180846,1/11/17,2017,0.495,0.546,0.669,0.735,0.25,-10.806,0.103,75.144,0.337,1,2,68,0
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,['Drake'],210747,6/29/18,2018,0.0891,0.586,0.909,0.000109,0.119,-6.474,0.0705,93.394,0.757,1,8,80,1
09FfQO3PqHO4HIJL511Ksi,Nice Guy (with Jessie Reyez),"['Eminem', 'Jessie Reyez']",150802,8/31/18,2018,0.0942,0.65,0.639,0.0,0.135,-5.962,0.458,139.226,0.563,1,8,63,1
2zSKv1vA08xkdYlSEpYe1L,Nice Guys,"['Chester See, Kevjumba & Ryan Higa']",154304,5/28/11,2011,0.592,0.481,0.88,0.0,0.215,-3.596,0.126,88.863,0.839,1,10,50,0
3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,['Niall Horan'],158805,10/4/19,2019,0.0119,0.591,0.841,0.0,0.395,-4.351,0.0304,109.034,0.392,0,4,78,0
0DrFTaAX2srXPkuag35djb,Nice To Meet Ya,['Niall Horan'],158805,3/13/20,2020,0.0119,0.591,0.841,0.0,0.395,-4.351,0.0304,109.034,0.392,0,4,70,0
5HqRQwSAPAgJBQ3bhtpUTg,Nice to Meet Ya (feat. Nicki Minaj),"['Meghan Trainor', 'Nicki Minaj']",197004,1/31/20,2020,0.0111,0.753,0.561,0.0266,0.126,-6.279,0.333,192.037,0.539,1,1,68,0
6Xpw5ZIzI3TaHbM9rwm1l8,Nickel Sized Hail (feat. Colt Ford),"['Sunny Ledfurd', 'Colt Ford']",276560,5/1/13,2013,0.00654,0.332,0.753,1.22e-06,0.385,-4.296,0.0389,140.021,0.302,1,7,50,1
5SehvGGC53A7SZKCLXQcyt,Nico and the Niners,['Twenty One Pilots'],225040,10/5/18,2018,0.0699,0.728,0.602,7.01e-06,0.318,-7.748,0.185,140.081,0.328,0,9,70,0
